0.017157	0.000000
0.133756	0.000000
0.380139	0.000000
0.520206	0.000000
0.622142	0.000000
0.767184	0.000000
0.923432	0.000000
0.917240	0.000000
0.922486	0.000000
1.024101	0.000000
1.039153	0.000000
0.968524	0.000000
0.808910	0.000000
0.771153	0.000000
0.672058	0.000000
0.465677	0.000000
0.316654	0.000000
0.104557	0.000000
0.024794	0.000000
-0.206169	0.000000
-0.319982	0.000000
-0.581736	0.000000
-0.653589	0.000000
-0.786931	0.000000
-0.810177	0.000000
-1.008087	0.000000
-0.966073	0.000000
-1.053995	0.000000
-0.944391	0.000000
-0.979403	0.000000
-0.802290	0.000000
-0.823242	0.000000
-0.564800	0.000000
-0.518337	0.000000
-0.276700	0.000000
-0.123137	0.000000
0.042584	0.000000
0.214762	0.000000
0.422056	0.000000
0.508158	0.000000
0.663575	0.000000
0.821527	0.000000
0.888174	0.000000
0.911445	0.000000
0.938582	0.000000
1.030497	0.000000
1.018831	0.000000
0.859663	0.000000
0.827275	0.000000
0.741377	0.000000
0.623491	0.000000
0.408165	0.000000
0.320151	0.000000
0.088639	0.000000
-0.018866	0.000000
-0.246386	0.000000
-0.356401	0.000000
-0.622685	0.000000
-0.666253	0.000000
-0.835567	0.000000
-0.862629	0.000000
-1.003361	0.000000
-0.990180	0.000000
-1.035239	0.000000
-0.909964	0.000000
-0.982682	0.000000
-0.803392	0.000000
-0.772128	0.000000
-0.511057	0.000000
-0.461358	0.000000
-0.237325	0.000000
-0.139728	0.000000
0.090280	0.000000
0.231723	0.000000
0.457726	0.000000
0.535019	0.000000
0.669806	0.000000
0.827482	0.000000
0.954483	0.000000
0.974536	0.000000
0.983810	0.000000
0.978896	0.000000
1.011982	0.000000
0.883114	0.000000
0.799069	0.000000
0.716256	0.000000
0.609318	0.000000
0.372294	0.000000
0.265983	0.000000
0.079661	0.000000
-0.045821	0.000000
-0.316212	0.000000
-0.404410	0.000000
-0.614894	0.000000
-0.701030	0.000000
-0.821313	0.000000
-0.835176	0.000000
-1.056813	0.000000
-0.959451	0.000000
-0.976082	0.000000
-0.865991	0.000000
-0.960694	0.000000
-0.799711	0.000000
-0.687992	0.000000
-0.480436	0.000000
-0.427391	0.000000
-0.179513	0.000000
-0.072021	0.000000
0.155714	0.000000
0.272415	0.000000
0.522304	0.000000
0.583874	0.000000
0.724164	0.000000
0.841515	0.000000
1.006555	0.000000
0.939411	0.000000
0.965174	0.000000
1.001397	0.000000
0.968500	0.000000
0.848145	0.000000
0.756786	0.000000
0.690528	0.000000
0.571704	0.000000
0.358778	0.000000
0.235467	0.000000
0.009109	0.000000
-0.135355	0.000000
-0.299303	0.000000
-0.434840	0.000000
-0.698878	0.000000
-0.734372	0.000000
-0.854916	0.000000
-0.867997	0.000000
-1.055714	0.000000
-0.968508	0.000000
-1.002206	0.000000
-0.846657	0.000000
-0.958175	0.000000
-0.749389	0.000000
-0.684687	0.000000
-0.467801	0.000000
-0.381223	0.000000
-0.134290	0.000000
-0.024990	0.000000
0.156910	0.000000
0.303574	0.000000
0.520687	0.000000
0.604235	0.000000
0.720334	0.000000
0.882109	0.000000
0.986782	0.000000
0.957781	0.000000
0.997911	0.000000
1.001523	0.000000
1.015622	0.000000
0.844504	0.000000
0.748524	0.000000
0.635371	0.000000
0.553136	0.000000
0.337649	0.000000
0.188459	0.000000
0.027521	0.000000
-0.167791	0.000000
-0.371841	0.000000
-0.457144	0.000000
-0.728198	0.000000
-0.760902	0.000000
-0.856968	0.000000
-0.895801	0.000000
-1.076708	0.000000
-1.009597	0.000000
-0.996920	0.000000
-0.883640	0.000000
-0.917267	0.000000
-0.739197	0.000000
-0.667391	0.000000
-0.416351	0.000000
-0.377056	0.000000
-0.118440	0.000000
-0.014304	0.000000
0.193072	0.000000
0.354298	0.000000
0.579186	0.000000
0.617915	0.000000
0.757932	0.000000
0.867960	0.000000
0.989264	0.000000
0.961353	0.000000
0.984253	0.000000
1.028599	0.000000
0.956534	0.000000
0.839854	0.000000
0.694662	0.000000
0.655952	0.000000
0.494582	0.000000
0.292519	0.000000
0.131482	0.000000
-0.064186	0.000000
-0.182665	0.000000
-0.383833	0.000000
-0.496629	0.000000
-0.725647	0.000000
-0.797429	0.000000
-0.911489	0.000000
-0.897011	0.000000
-1.041570	0.000000
-0.955748	0.000000
-0.970847	0.000000
-0.864402	0.000000
-0.887160	0.000000
-0.721105	0.000000
-0.613137	0.000000
-0.418879	0.000000
-0.319987	0.000000
-0.084677	0.000000
0.004568	0.000000
0.228200	0.000000
0.403513	0.000000
0.569452	0.000000
0.646956	0.000000
0.784071	0.000000
0.921462	0.000000
1.014771	0.000000
0.990939	0.000000
0.996075	0.000000
0.986249	0.000000
0.935935	0.000000
0.783362	0.000000
0.700340	0.000000
0.545798	0.000000
0.483415	0.000000
0.194182	0.000000
0.116714	0.000000
-0.139382	0.000000
-0.218857	0.000000
-0.395348	0.000000
-0.558406	0.000000
-0.758530	0.000000
-0.799230	0.000000
-0.883409	0.000000
-0.910017	0.000000
-1.046522	0.000000
-0.972815	0.000000
-0.978613	0.000000
-0.881164	0.000000
-0.856658	0.000000
-0.677333	0.000000
-0.586328	0.000000
-0.393857	0.000000
-0.264858	0.000000
-0.042912	0.000000
0.061327	0.000000
0.279209	0.000000
0.408047	0.000000
0.598196	0.000000
0.677201	0.000000
0.794796	0.000000
0.961884	0.000000
1.034629	0.000000
0.996580	0.000000
0.933507	0.000000
0.978668	0.000000
0.934710	0.000000
0.802350	0.000000
0.642360	0.000000
0.536832	0.000000
0.395558	0.000000
0.215555	0.000000
0.060666	0.000000
-0.120741	0.000000
-0.239663	0.000000
-0.511998	0.000000
-0.581107	0.000000
-0.795481	0.000000
-0.814226	0.000000
-0.930228	0.000000
-0.882687	0.000000
-1.037002	0.000000
-0.988983	0.000000
-1.011829	0.000000
-0.805161	0.000000
-0.842045	0.000000
-0.624657	0.000000
-0.558975	0.000000
-0.373024	0.000000
-0.207430	0.000000
0.032585	0.000000
0.161456	0.000000
0.320332	0.000000
0.461469	0.000000
0.687050	0.000000
0.719808	0.000000
0.829858	0.000000
0.922719	0.000000
1.013198	0.000000
0.995748	0.000000
0.988152	0.000000
0.942597	0.000000
0.923789	0.000000
0.779123	0.000000
0.686030	0.000000
0.504121	0.000000
0.400888	0.000000
0.155803	0.000000
0.030781	0.000000
-0.180846	0.000000
-0.315491	0.000000
-0.521581	0.000000
-0.574503	0.000000
-0.792129	0.000000
-0.835247	0.000000
-0.954019	0.000000
-0.901635	0.000000
-1.097403	0.000000
-0.972476	0.000000
-0.966233	0.000000
-0.805628	0.000000
-0.802930	0.000000
-0.632547	0.000000
-0.531625	0.000000
-0.280404	0.000000
-0.234706	0.000000
0.067033	0.000000
0.178638	0.000000
0.352527	0.000000
0.495917	0.000000
0.679022	0.000000
0.743276	0.000000
0.833245	0.000000
0.941322	0.000000
1.029035	0.000000
0.979556	0.000000
0.927854	0.000000
0.910596	0.000000
0.898687	0.000000
0.718915	0.000000
0.590040	0.000000
0.481808	0.000000
0.388772	0.000000
0.143319	0.000000
0.005072	0.000000
-0.252403	0.000000
-0.322526	0.000000
-0.525364	0.000000
-0.593815	0.000000
-0.874257	0.000000
-0.862245	0.000000
-0.984258	0.000000
-0.877377	0.000000
-1.096228	0.000000
-0.936101	0.000000
-0.943408	0.000000
-0.809118	0.000000
-0.786639	0.000000
-0.568913	0.000000
-0.464013	0.000000
-0.263910	0.000000
-0.163801	0.000000
